2016-11-15, 22:12:24, 95500000, 98000000, 78125.00, 5376, -1.#J, -18.70, -12.86, -9.01, -1.#J, -1.#J, -8.64, -9.44, -1.#J, -12.11, -1.#J, -1.#J, -15.46, -8.50, -1.#J, -1.#J, -22.32, -22.32, -15.10, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -10.05, -1.#J, -1.#J, -8.52, -10.03, -1.#J, -1.#J, -1.#J, -1.#J
2016-11-15, 22:12:24, 98000000, 100500000, 78125.00, 5376, -8.52, -1.#J, -1.#J, -9.44, -12.89, -8.90, -8.30, -1.#J, -1.#J, -8.68, -1.#J, -1.#J, -1.#J, -8.76, -1.#J, -1.#J, -1.#J, -1.#J, -11.20, -1.#J, -1.#J, -1.#J, -19.28, -8.19, -9.26, -9.66, -9.95, -1.#J, -12.63, -11.29, -25.59, -1.#J, -1.#J
2016-11-15, 22:12:24, 100500000, 103000000, 78125.00, 5376, -1.#J, -1.#J, -14.15, -11.98, -1.#J, -10.78, -12.39, -1.#J, -1.#J, -1.#J, -13.71, -19.81, -9.96, -8.99, -1.#J, -1.#J, -1.#J, -1.#J, -9.51, -1.#J, -9.94, -1.#J, -10.45, -1.#J, -1.#J, -18.36, -1.#J, -10.73, -1.#J, -8.07, -1.#J, -1.#J, -1.#J
2016-11-15, 22:12:24, 103000000, 105500000, 78125.00, 5376, -1.#J, -11.64, -12.78, -10.59, -13.43, -1.#J, -1.#J, -13.21, -1.#J, -8.85, -1.#J, -19.47, -13.09, -1.#J, -16.09, -14.07, -10.83, -10.83, -1.#J, -1.#J, -10.60, -14.51, -10.61, -18.99, -14.24, -11.81, -1.#J, -1.#J, -1.#J, -1.#J, -10.01, -1.#J, -1.#J
2016-11-15, 22:12:24, 105500000, 108000000, 78125.00, 5376, -10.84, -1.#J, -10.36, -12.41, -7.98, -9.40, -17.96, -8.39, -1.#J, -11.03, -8.10, -10.51, -10.29, -8.08, -8.31, -1.#J, -1.#J, -1.#J, -1.#J, -9.12, -11.53, -1.#J, -1.#J, -1.#J, -9.47, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -14.43, -10.93, -10.93
2016-11-15, 22:12:34, 88000000, 90500000, 78125.00, 5120, -1.#J, -9.58, -1.#J, -14.96, -1.#J, -1.#J, -13.12, -1.#J, -1.#J, -1.#J, -10.33, -10.93, -1.#J, -1.#J, -1.#J, -8.33, -1.#J, -1.#J, -11.35, -1.#J, -1.#J, -1.#J, -8.63, -12.79, -1.#J, -1.#J, -1.#J, -12.41, -1.#J, -8.00, -13.49, -1.#J, -1.#J
2016-11-15, 22:12:34, 90500000, 93000000, 78125.00, 5120, -1.#J, -11.11, -14.99, -1.#J, -1.#J, -8.79, -10.86, -1.#J, -14.36, -1.#J, -1.#J, -15.80, -1.#J, -27.03, -11.41, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -8.32, -1.#J, -9.35, -8.85, -7.97, -8.73, -12.24, -12.24
2016-11-15, 22:12:34, 93000000, 95500000, 78125.00, 5120, -10.73, -1.#J, -1.#J, -1.#J, -1.#J, -12.44, -1.#J, -1.#J, -1.#J, -1.#J, -10.51, -1.#J, -10.09, -15.39, -11.09, -1.#J, -9.63, -9.63, -14.55, -1.#J, -1.#J, -9.35, -1.#J, -1.#J, -1.#J, -1.#J, -8.09, -1.#J, -8.06, -15.72, -1.#J, -8.00, -8.00
2016-11-15, 22:12:34, 95500000, 98000000, 78125.00, 5120, -1.#J, -1.#J, -19.87, -10.50, -8.95, -10.25, -14.66, -16.25, -1.#J, -1.#J, -9.53, -8.63, -1.#J, -11.00, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -10.53, -1.#J, -1.#J, -8.23, -1.#J, -10.77, -1.#J, -1.#J, -11.71, -10.48, -1.#J, -1.#J, -1.#J, -1.#J
2016-11-15, 22:12:34, 98000000, 100500000, 78125.00, 5120, -8.59, -7.92, -1.#J, -10.22, -22.29, -9.52, -10.03, -1.#J, -1.#J, -9.04, -1.#J, -7.80, -1.#J, -9.90, -1.#J, -1.#J, -8.99, -8.99, -19.64, -1.#J, -1.#J, -1.#J, -1.#J, -10.00, -10.63, -14.67, -17.62, -8.36, -16.51, -12.27, -1.#J, -1.#J, -1.#J
2016-11-15, 22:12:34, 100500000, 103000000, 78125.00, 5120, -1.#J, -1.#J, -18.45, -16.51, -7.97, -14.72, -1.#J, -1.#J, -1.#J, -1.#J, -17.05, -1.#J, -15.41, -10.50, -1.#J, -20.05, -1.#J, -1.#J, -19.34, -1.#J, -15.31, -10.07, -17.03, -1.#J, -7.92, -1.#J, -9.98, -1.#J, -1.#J, -9.27, -1.#J, -1.#J, -1.#J
2016-11-15, 22:12:34, 103000000, 105500000, 78125.00, 5120, -1.#J, -17.00, -1.#J, -1.#J, -1.#J, -1.#J, -7.88, -21.59, -1.#J, -12.39, -1.#J, -1.#J, -19.52, -1.#J, -16.05, -1.#J, -13.89, -13.89, -1.#J, -1.#J, -1.#J, -1.#J, -12.26, -10.94, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -11.96, -1.#J, -1.#J
2016-11-15, 22:12:34, 105500000, 108000000, 78125.00, 5120, -13.24, -1.#J, -1.#J, -1.#J, -9.57, -10.82, -1.#J, -9.63, -1.#J, -14.42, -8.68, -11.94, -1.#J, -1.#J, -8.36, -9.96, -1.#J, -1.#J, -1.#J, -16.83, -14.27, -1.#J, -1.#J, -8.19, -11.83, -1.#J, -7.87, -1.#J, -1.#J, -8.35, -1.#J, -12.96, -12.96
2016-11-15, 22:12:44, 88000000, 90500000, 78125.00, 5376, -1.#J, -1.#J, -20.28, -8.21, -11.26, -9.04, -1.#J, -12.70, -12.78, -13.11, -1.#J, -9.97, -1.#J, -1.#J, -8.35, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -24.42, -9.23, -8.72, -8.41, -9.57, -14.40, -8.22, -8.75, -1.#J, -1.#J, -8.49, -18.40, -18.40
2016-11-15, 22:12:44, 90500000, 93000000, 78125.00, 5376, -11.74, -9.94, -14.32, -12.32, -1.#J, -1.#J, -8.92, -12.41, -1.#J, -21.63, -1.#J, -15.93, -1.#J, -9.94, -8.10, -12.18, -18.40, -18.40, -12.97, -1.#J, -16.26, -1.#J, -1.#J, -13.10, -1.#J, -1.#J, -14.72, -8.67, -1.#J, -1.#J, -8.90, -11.17, -11.17
2016-11-15, 22:12:44, 93000000, 95500000, 78125.00, 5376, -10.13, -1.#J, -1.#J, -1.#J, -1.#J, -10.98, -1.#J, -1.#J, -1.#J, -1.#J, -8.40, -1.#J, -8.39, -15.27, -8.10, -22.02, -9.48, -9.48, -12.89, -1.#J, -14.49, -9.30, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -7.98, -11.18, -1.#J, -1.#J, -1.#J
2016-11-15, 22:12:44, 95500000, 98000000, 78125.00, 5376, -1.#J, -1.#J, -13.05, -9.85, -8.06, -1.#J, -9.63, -11.25, -1.#J, -12.76, -8.31, -1.#J, -1.#J, -9.47, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -12.73, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -9.08, -8.55, -1.#J, -1.#J, -1.#J, -1.#J
2016-11-15, 22:12:44, 98000000, 100500000, 78125.00, 5376, -8.53, -8.03, -1.#J, -9.84, -13.51, -9.52, -8.60, -1.#J, -1.#J, -9.26, -1.#J, -1.#J, -1.#J, -8.48, -1.#J, -1.#J, -1.#J, -1.#J, -11.61, -1.#J, -1.#J, -1.#J, -24.38, -8.53, -9.54, -11.96, -9.77, -1.#J, -12.66, -12.61, -27.41, -1.#J, -1.#J
2016-11-15, 22:12:44, 100500000, 103000000, 78125.00, 5376, -1.#J, -1.#J, -13.39, -12.80, -1.#J, -10.09, -12.74, -1.#J, -1.#J, -17.82, -16.88, -23.06, -14.48, -1.#J, -1.#J, -11.73, -18.30, -18.30, -11.33, -1.#J, -10.72, -1.#J, -12.79, -1.#J, -1.#J, -1.#J, -1.#J, -16.12, -1.#J, -8.00, -1.#J, -1.#J, -1.#J
2016-11-15, 22:12:44, 103000000, 105500000, 78125.00, 5376, -1.#J, -13.68, -1.#J, -9.41, -13.85, -1.#J, -1.#J, -11.09, -1.#J, -8.87, -1.#J, -15.47, -1.#J, -8.03, -1.#J, -1.#J, -15.61, -15.61, -8.46, -1.#J, -12.34, -1.#J, -10.11, -16.03, -16.43, -12.95, -1.#J, -1.#J, -1.#J, -1.#J, -9.55, -1.#J, -1.#J
2016-11-15, 22:12:44, 105500000, 108000000, 78125.00, 5376, -10.75, -1.#J, -1.#J, -1.#J, -11.31, -10.58, -13.90, -9.14, -1.#J, -9.20, -1.#J, -1.#J, -1.#J, -11.33, -1.#J, -1.#J, -20.15, -20.15, -1.#J, -12.89, -12.87, -1.#J, -1.#J, -1.#J, -9.71, -1.#J, -1.#J, -1.#J, -15.73, -1.#J, -17.85, -13.33, -13.33
2016-11-15, 22:12:54, 88000000, 90500000, 78125.00, 5120, -8.49, -11.99, -16.25, -1.#J, -15.75, -1.#J, -8.82, -1.#J, -19.07, -10.79, -1.#J, -1.#J, -9.87, -1.#J, -1.#J, -8.91, -1.#J, -1.#J, -1.#J, -14.10, -1.#J, -9.29, -15.70, -1.#J, -1.#J, -1.#J, -1.#J, -16.44, -1.#J, -13.25, -10.63, -1.#J, -1.#J
2016-11-15, 22:12:54, 90500000, 93000000, 78125.00, 5120, -1.#J, -11.55, -10.58, -1.#J, -8.53, -1.#J, -8.26, -1.#J, -8.54, -1.#J, -1.#J, -1.#J, -1.#J, -8.11, -1.#J, -14.59, -1.#J, -1.#J, -13.72, -1.#J, -10.19, -15.21, -13.63, -1.#J, -1.#J, -1.#J, -18.34, -7.78, -1.#J, -1.#J, -1.#J, -22.04, -22.04
2016-11-15, 22:12:54, 93000000, 95500000, 78125.00, 5120, -10.16, -1.#J, -1.#J, -1.#J, -1.#J, -10.40, -1.#J, -7.88, -1.#J, -1.#J, -14.24, -1.#J, -8.49, -16.09, -25.22, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -15.48, -8.45, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -14.52, -7.76, -1.#J, -1.#J
2016-11-15, 22:12:54, 95500000, 98000000, 78125.00, 5120, -1.#J, -1.#J, -16.78, -11.36, -8.85, -9.23, -14.08, -14.02, -1.#J, -1.#J, -9.78, -8.76, -1.#J, -11.06, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -9.41, -1.#J, -8.66, -1.#J, -17.45, -1.#J, -7.76, -15.61, -11.40, -1.#J, -1.#J, -1.#J, -1.#J
2016-11-15, 22:12:54, 98000000, 100500000, 78125.00, 5120, -8.35, -1.#J, -1.#J, -9.88, -15.96, -8.76, -8.44, -1.#J, -1.#J, -8.27, -1.#J, -1.#J, -1.#J, -8.04, -1.#J, -1.#J, -1.#J, -1.#J, -13.20, -1.#J, -1.#J, -1.#J, -1.#J, -8.48, -10.79, -13.02, -10.64, -8.13, -12.58, -13.11, -1.#J, -1.#J, -1.#J
2016-11-15, 22:12:54, 100500000, 103000000, 78125.00, 5120, -1.#J, -1.#J, -18.97, -17.88, -8.53, -21.00, -1.#J, -7.81, -1.#J, -1.#J, -10.12, -1.#J, -1.#J, -9.88, -12.05, -13.51, -1.#J, -1.#J, -1.#J, -1.#J, -16.26, -16.15, -1.#J, -1.#J, -7.99, -9.02, -1.#J, -1.#J, -1.#J, -11.04, -1.#J, -1.#J, -1.#J
2016-11-15, 22:12:54, 103000000, 105500000, 78125.00, 5120, -1.#J, -15.17, -14.83, -1.#J, -25.67, -1.#J, -8.10, -14.24, -1.#J, -12.18, -1.#J, -22.29, -1.#J, -1.#J, -1.#J, -7.83, -20.30, -20.30, -11.12, -1.#J, -13.61, -1.#J, -12.57, -1.#J, -1.#J, -9.30, -1.#J, -1.#J, -1.#J, -1.#J, -10.01, -1.#J, -1.#J
2016-11-15, 22:12:54, 105500000, 108000000, 78125.00, 5120, -14.22, -8.62, -1.#J, -13.46, -1.#J, -20.37, -1.#J, -10.46, -1.#J, -13.01, -8.44, -10.86, -14.68, -10.42, -21.85, -11.16, -1.#J, -1.#J, -1.#J, -21.77, -1.#J, -1.#J, -1.#J, -11.19, -13.79, -1.#J, -1.#J, -1.#J, -1.#J, -9.46, -1.#J, -15.30, -15.30
2016-11-15, 22:13:04, 88000000, 90500000, 78125.00, 5376, -1.#J, -1.#J, -12.94, -1.#J, -9.39, -19.08, -8.34, -12.08, -10.80, -9.12, -1.#J, -15.41, -1.#J, -11.89, -1.#J, -1.#J, -1.#J, -1.#J, -16.38, -1.#J, -9.47, -1.#J, -1.#J, -1.#J, -9.77, -13.20, -8.32, -8.37, -8.77, -1.#J, -8.00, -1.#J, -1.#J
2016-11-15, 22:13:04, 90500000, 93000000, 78125.00, 5376, -10.59, -9.27, -11.01, -12.37, -12.20, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -9.38, -15.40, -9.03, -1.#J, -1.#J, -17.82, -17.82, -10.92, -19.17, -10.00, -12.87, -11.16, -11.29, -1.#J, -1.#J, -13.39, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J
2016-11-15, 22:13:04, 93000000, 95500000, 78125.00, 5376, -9.40, -1.#J, -1.#J, -12.26, -13.53, -1.#J, -1.#J, -1.#J, -11.75, -13.77, -1.#J, -1.#J, -1.#J, -8.88, -1.#J, -11.44, -1.#J, -1.#J, -8.07, -20.95, -12.10, -1.#J, -1.#J, -1.#J, -1.#J, -24.20, -1.#J, -1.#J, -1.#J, -9.13, -1.#J, -1.#J, -1.#J
2016-11-15, 22:13:04, 95500000, 98000000, 78125.00, 5376, -1.#J, -1.#J, -13.81, -10.31, -1.#J, -8.59, -9.68, -12.48, -1.#J, -16.89, -8.62, -1.#J, -1.#J, -9.21, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -13.17, -1.#J, -1.#J, -1.#J, -1.#J, -8.14, -1.#J, -1.#J, -8.93, -8.10, -1.#J, -1.#J, -1.#J, -1.#J
2016-11-15, 22:13:04, 98000000, 100500000, 78125.00, 5376, -8.59, -8.04, -1.#J, -9.53, -12.35, -8.84, -8.94, -1.#J, -1.#J, -8.61, -1.#J, -1.#J, -1.#J, -8.38, -1.#J, -1.#J, -8.24, -8.24, -13.35, -1.#J, -1.#J, -1.#J, -1.#J, -8.28, -9.74, -12.09, -11.47, -1.#J, -12.17, -13.76, -19.26, -1.#J, -1.#J
2016-11-15, 22:13:04, 100500000, 103000000, 78125.00, 5376, -1.#J, -1.#J, -18.27, -16.24, -1.#J, -13.51, -18.95, -1.#J, -1.#J, -1.#J, -30.16, -1.#J, -15.25, -9.28, -1.#J, -8.41, -1.#J, -1.#J, -12.78, -1.#J, -16.87, -10.49, -13.68, -1.#J, -1.#J, -1.#J, -1.#J, -23.29, -1.#J, -9.45, -1.#J, -1.#J, -1.#J
2016-11-15, 22:13:04, 103000000, 105500000, 78125.00, 5376, -1.#J, -12.95, -8.69, -12.15, -15.63, -1.#J, -1.#J, -11.47, -1.#J, -10.98, -1.#J, -1.#J, -1.#J, -9.44, -1.#J, -7.97, -14.70, -14.70, -1.#J, -1.#J, -11.96, -1.#J, -10.11, -11.41, -11.85, -11.10, -1.#J, -1.#J, -1.#J, -1.#J, -10.53, -1.#J, -1.#J
2016-11-15, 22:13:04, 105500000, 108000000, 78125.00, 5376, -12.80, -8.21, -8.14, -1.#J, -9.88, -10.52, -16.73, -8.90, -1.#J, -10.92, -8.20, -8.66, -18.05, -1.#J, -21.51, -1.#J, -1.#J, -1.#J, -1.#J, -10.41, -11.72, -1.#J, -1.#J, -1.#J, -9.65, -1.#J, -1.#J, -1.#J, -15.86, -8.29, -18.30, -12.29, -12.29
2016-11-15, 22:13:14, 88000000, 90500000, 78125.00, 5376, -1.#J, -1.#J, -12.62, -8.01, -10.52, -8.34, -8.53, -8.98, -1.#J, -1.#J, -1.#J, -10.49, -9.24, -26.86, -1.#J, -16.05, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -11.86, -8.19, -8.51, -9.28, -10.42, -11.16, -1.#J, -10.41, -1.#J, -9.24, -25.85, -25.85
2016-11-15, 22:13:14, 90500000, 93000000, 78125.00, 5376, -1.#J, -14.58, -10.49, -1.#J, -9.91, -1.#J, -8.71, -1.#J, -8.96, -1.#J, -20.66, -1.#J, -1.#J, -14.72, -1.#J, -10.90, -1.#J, -1.#J, -9.72, -1.#J, -12.41, -1.#J, -12.48, -1.#J, -1.#J, -1.#J, -12.48, -1.#J, -1.#J, -1.#J, -8.26, -1.#J, -1.#J
2016-11-15, 22:13:14, 93000000, 95500000, 78125.00, 5376, -9.61, -1.#J, -1.#J, -1.#J, -14.86, -1.#J, -1.#J, -1.#J, -12.91, -1.#J, -10.75, -19.56, -1.#J, -9.53, -10.67, -19.98, -1.#J, -1.#J, -9.54, -16.92, -13.65, -8.80, -1.#J, -1.#J, -18.54, -19.29, -1.#J, -16.72, -1.#J, -8.18, -1.#J, -1.#J, -1.#J
2016-11-15, 22:13:14, 95500000, 98000000, 78125.00, 5376, -1.#J, -24.21, -13.99, -9.53, -1.#J, -8.06, -9.97, -10.54, -1.#J, -13.86, -8.45, -1.#J, -20.22, -10.24, -1.#J, -1.#J, -8.08, -8.08, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -14.94, -1.#J, -1.#J, -1.#J, -1.#J
2016-11-15, 22:13:14, 98000000, 100500000, 78125.00, 5376, -8.68, -8.10, -1.#J, -10.01, -14.40, -9.85, -10.79, -1.#J, -1.#J, -9.25, -1.#J, -1.#J, -1.#J, -9.48, -1.#J, -1.#J, -8.56, -8.56, -13.75, -1.#J, -1.#J, -1.#J, -1.#J, -8.18, -8.80, -10.74, -11.48, -8.27, -14.34, -14.12, -1.#J, -1.#J, -1.#J
2016-11-15, 22:13:14, 100500000, 103000000, 78125.00, 5376, -1.#J, -1.#J, -15.54, -14.58, -1.#J, -11.63, -20.49, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -15.07, -9.06, -1.#J, -13.02, -1.#J, -1.#J, -14.50, -1.#J, -12.82, -8.31, -1.#J, -1.#J, -1.#J, -11.51, -8.61, -13.48, -1.#J, -8.76, -1.#J, -1.#J, -1.#J
2016-11-15, 22:13:14, 103000000, 105500000, 78125.00, 5376, -1.#J, -12.45, -1.#J, -1.#J, -13.92, -1.#J, -1.#J, -14.21, -1.#J, -13.22, -1.#J, -1.#J, -1.#J, -20.60, -1.#J, -14.16, -21.34, -21.34, -1.#J, -1.#J, -14.99, -1.#J, -11.31, -14.59, -16.83, -1.#J, -8.55, -1.#J, -1.#J, -1.#J, -10.80, -1.#J, -1.#J
2016-11-15, 22:13:14, 105500000, 108000000, 78125.00, 5376, -11.74, -1.#J, -15.71, -14.57, -11.00, -11.03, -16.58, -9.03, -1.#J, -10.15, -1.#J, -1.#J, -1.#J, -8.46, -13.94, -1.#J, -1.#J, -1.#J, -1.#J, -11.14, -12.30, -1.#J, -1.#J, -1.#J, -10.23, -1.#J, -1.#J, -1.#J, -23.70, -1.#J, -17.63, -12.68, -12.68
2016-11-15, 22:13:24, 88000000, 90500000, 78125.00, 5120, -1.#J, -12.42, -1.#J, -12.17, -1.#J, -7.78, -1.#J, -8.42, -1.#J, -8.26, -10.06, -1.#J, -9.15, -12.75, -1.#J, -1.#J, -7.86, -7.86, -17.96, -1.#J, -1.#J, -11.20, -1.#J, -9.46, -1.#J, -1.#J, -1.#J, -13.59, -1.#J, -14.69, -10.84, -1.#J, -1.#J
2016-11-15, 22:13:24, 90500000, 93000000, 78125.00, 5120, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -19.75, -7.78, -11.99, -8.98, -9.74, -1.#J, -15.68, -16.57, -11.53, -1.#J, -1.#J, -1.#J, -1.#J, -8.26, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -24.33, -9.37, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J
2016-11-15, 22:13:24, 93000000, 95500000, 78125.00, 5120, -10.03, -1.#J, -1.#J, -1.#J, -19.72, -15.55, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -8.39, -10.94, -8.30, -14.48, -1.#J, -1.#J, -10.00, -13.79, -13.05, -8.61, -1.#J, -1.#J, -1.#J, -16.39, -1.#J, -13.41, -1.#J, -8.71, -1.#J, -1.#J, -1.#J
2016-11-15, 22:13:24, 95500000, 98000000, 78125.00, 5120, -1.#J, -1.#J, -15.04, -11.07, -8.98, -10.08, -16.07, -17.83, -1.#J, -22.32, -9.98, -8.95, -1.#J, -12.72, -7.98, -1.#J, -9.81, -9.81, -1.#J, -21.84, -1.#J, -1.#J, -9.05, -1.#J, -12.09, -1.#J, -1.#J, -8.43, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J
2016-11-15, 22:13:24, 98000000, 100500000, 78125.00, 5120, -8.71, -8.12, -1.#J, -10.14, -21.27, -10.35, -13.86, -1.#J, -1.#J, -9.66, -7.95, -1.#J, -1.#J, -9.94, -1.#J, -1.#J, -10.06, -10.06, -52.73, -1.#J, -1.#J, -1.#J, -1.#J, -8.67, -9.87, -20.97, -12.01, -9.04, -17.04, -16.04, -27.20, -1.#J, -1.#J
2016-11-15, 22:13:24, 100500000, 103000000, 78125.00, 5120, -1.#J, -1.#J, -17.81, -29.04, -9.34, -1.#J, -1.#J, -9.17, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -9.87, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -9.12, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -8.73, -1.#J, -1.#J, -1.#J
2016-11-15, 22:13:24, 103000000, 105500000, 78125.00, 5120, -1.#J, -15.21, -15.44, -1.#J, -1.#J, -1.#J, -9.32, -20.38, -1.#J, -15.80, -8.15, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -15.87, -1.#J, -16.95, -1.#J, -17.03, -14.68, -1.#J, -1.#J, -1.#J, -1.#J, -7.97, -1.#J, -10.25, -1.#J, -1.#J
2016-11-15, 22:13:24, 105500000, 108000000, 78125.00, 5120, -14.49, -8.68, -20.97, -1.#J, -12.10, -12.72, -1.#J, -10.52, -1.#J, -13.64, -10.16, -16.24, -1.#J, -1.#J, -1.#J, -10.63, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -8.19, -10.87, -15.08, -1.#J, -8.88, -8.31, -1.#J, -8.32, -1.#J, -17.58, -17.58
2016-11-15, 22:13:34, 88000000, 90500000, 78125.00, 5376, -1.#J, -12.07, -15.14, -17.55, -1.#J, -1.#J, -10.80, -1.#J, -21.31, -1.#J, -13.21, -9.38, -13.99, -1.#J, -1.#J, -1.#J, -13.97, -13.97, -1.#J, -1.#J, -9.00, -26.82, -1.#J, -1.#J, -1.#J, -8.14, -8.36, -8.74, -1.#J, -8.40, -10.16, -1.#J, -1.#J
2016-11-15, 22:13:34, 90500000, 93000000, 78125.00, 5376, -1.#J, -11.07, -10.26, -1.#J, -1.#J, -1.#J, -1.#J, -13.91, -1.#J, -10.88, -1.#J, -1.#J, -9.73, -1.#J, -1.#J, -9.79, -11.03, -11.03, -9.72, -1.#J, -8.82, -1.#J, -12.50, -16.52, -31.09, -1.#J, -10.72, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J
2016-11-15, 22:13:34, 93000000, 95500000, 78125.00, 5376, -9.42, -1.#J, -1.#J, -1.#J, -11.50, -8.36, -1.#J, -1.#J, -10.75, -22.29, -16.01, -14.91, -1.#J, -11.39, -1.#J, -15.30, -8.01, -8.01, -12.80, -16.86, -11.79, -8.08, -1.#J, -1.#J, -23.21, -1.#J, -1.#J, -17.04, -1.#J, -9.77, -1.#J, -1.#J, -1.#J
2016-11-15, 22:13:34, 95500000, 98000000, 78125.00, 5376, -1.#J, -1.#J, -15.66, -11.23, -8.80, -10.36, -10.87, -11.69, -1.#J, -23.24, -9.52, -8.04, -1.#J, -12.51, -1.#J, -1.#J, -13.77, -13.77, -10.59, -9.02, -1.#J, -1.#J, -8.28, -1.#J, -18.20, -1.#J, -1.#J, -13.90, -1.#J, -8.05, -1.#J, -1.#J, -1.#J
2016-11-15, 22:13:34, 98000000, 100500000, 78125.00, 5376, -8.52, -1.#J, -1.#J, -8.85, -12.83, -8.29, -8.99, -1.#J, -1.#J, -7.99, -1.#J, -1.#J, -1.#J, -8.64, -1.#J, -1.#J, -1.#J, -1.#J, -10.69, -1.#J, -1.#J, -1.#J, -20.07, -1.#J, -8.52, -11.00, -9.76, -1.#J, -11.89, -11.47, -20.36, -1.#J, -1.#J
2016-11-15, 22:13:34, 100500000, 103000000, 78125.00, 5376, -1.#J, -1.#J, -20.40, -20.10, -8.50, -14.44, -1.#J, -8.38, -1.#J, -1.#J, -8.72, -1.#J, -1.#J, -9.55, -9.16, -14.16, -1.#J, -1.#J, -1.#J, -1.#J, -13.98, -12.59, -1.#J, -1.#J, -1.#J, -8.14, -1.#J, -1.#J, -1.#J, -10.80, -1.#J, -1.#J, -1.#J
2016-11-15, 22:13:34, 103000000, 105500000, 78125.00, 5376, -1.#J, -11.70, -1.#J, -10.63, -18.30, -1.#J, -1.#J, -11.09, -1.#J, -8.06, -1.#J, -13.21, -24.57, -1.#J, -1.#J, -10.30, -16.02, -16.02, -8.70, -1.#J, -13.82, -1.#J, -12.05, -1.#J, -15.08, -9.35, -1.#J, -1.#J, -1.#J, -1.#J, -9.69, -1.#J, -1.#J
2016-11-15, 22:13:34, 105500000, 108000000, 78125.00, 5376, -12.30, -1.#J, -1.#J, -11.08, -12.34, -10.94, -1.#J, -12.21, -1.#J, -9.87, -8.18, -1.#J, -1.#J, -1.#J, -1.#J, -11.51, -1.#J, -1.#J, -1.#J, -1.#J, -14.57, -1.#J, -1.#J, -8.81, -11.15, -1.#J, -1.#J, -1.#J, -15.45, -8.49, -1.#J, -13.56, -13.56
2016-11-15, 22:13:44, 88000000, 90500000, 78125.00, 5376, -1.#J, -1.#J, -9.12, -8.80, -1.#J, -1.#J, -1.#J, -1.#J, -9.04, -1.#J, -1.#J, -1.#J, -1.#J, -8.97, -18.82, -14.32, -1.#J, -1.#J, -1.#J, -10.72, -1.#J, -14.43, -1.#J, -1.#J, -1.#J, -1.#J, -8.88, -11.84, -1.#J, -1.#J, -1.#J, -16.49, -16.49
2016-11-15, 22:13:44, 90500000, 93000000, 78125.00, 5376, -11.32, -9.22, -1.#J, -1.#J, -1.#J, -8.86, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -8.23, -1.#J, -1.#J, -31.45, -1.#J, -8.19, -8.19, -1.#J, -1.#J, -1.#J, -9.41, -9.32, -18.50, -1.#J, -1.#J, -10.13, -1.#J, -1.#J, -1.#J, -16.06, -9.49, -9.49
2016-11-15, 22:13:44, 93000000, 95500000, 78125.00, 5376, -9.85, -1.#J, -1.#J, -1.#J, -13.55, -8.51, -1.#J, -1.#J, -14.06, -1.#J, -8.04, -1.#J, -1.#J, -1.#J, -1.#J, -1.#J, -9.04, -9.04, -1.#J, -18.21, -12.89, -9.68, -1.#J, -1.#J, -27.65, -1.#J, -9.04, -12.36, -1.#J, -10.41, -1.#J, -1.#J, -1.#J
